IOUT_DIFF X,IOUT_DIFF Y
0.0007300000000000013,-5.800010171801952e-08
0.0007400000000000013,-5.701555882908024e-08
0.0007500000000000013,-5.577151914484801e-08
0.0007600000000000013,-5.427361150559295e-08
0.0007700000000000014,-5.252861644009467e-08
0.0007800000000000014,-5.054443699432904e-08
0.0007900000000000014,-4.83300645504553e-08
0.0008000000000000014,-4.58955397138894e-08
0.0008100000000000015,-4.325190836927651e-08
0.0008200000000000015,-4.041117303188629e-08
0.0008300000000000015,-3.738623964953409e-08
0.0008400000000000016,-3.419086003983534e-08
0.0008500000000000016,-3.083957017930169e-08
0.0008600000000000016,-2.734762459271374e-08
0.0008700000000000016,-2.373092712225675e-08
0.0008800000000000017,-2.000595838691791e-08
0.0008900000000000017,-1.618970027091784e-08
0.0009000000000000017,-1.229955780680498e-08
0.0009100000000000017,-8.353278842150991e-09
0.0009200000000000018,-4.368871899326815e-09
0.0009300000000000018,-3.645226545079469e-10
0.0009400000000000018,3.641490524977366e-09
0.0009500000000000018,7.630881537000296e-09
0.0009600000000000019,1.158544154245085e-08
0.0009700000000000019,1.548712355100952e-08
0.0009800000000000019,1.931812614642137e-08
0.0009900000000000019,2.306097590994657e-08
0.001000000000000002,2.669860811317676e-08
0.001010000000000002,3.021444526765461e-08
0.001020000000000002,3.359247313805504e-08
0.001030000000000002,3.681731384911805e-08
0.001040000000000002,3.987429574235181e-08
0.001050000000000002,4.274951966674186e-08
0.001060000000000002,4.542992141823335e-08
0.001070000000000002,4.79033300739535e-08
0.001080000000000002,5.015852199871278e-08
0.001090000000000002,5.218527033351079e-08
0.001100000000000002,5.397438980531434e-08
0.001110000000000002,5.551777672701509e-08
0.001120000000000002,5.680844408187882e-08
0.001130000000000002,5.784055161091577e-08
0.001140000000000002,5.860943084139061e-08
0.001150000000000002,5.911160501157646e-08
0.001160000000000002,5.934480386064753e-08
0.001170000000000002,5.930797326336936e-08
0.001180000000000002,5.900127969732937e-08
0.001190000000000002,5.842610953781181e-08
0.001200000000000002,5.758506318088909e-08
0.001210000000000003,5.64819440016884e-08
0.001220000000000003,5.512174216213058e-08
0.001230000000000003,5.351061329101602e-08
0.001240000000000003,5.165585207115819e-08
0.001250000000000003,4.956586078260365e-08
0.001260000000000003,4.725011286888464e-08
0.001270000000000003,4.471911161414351e-08
0.001280000000000003,4.198434404332229e-08
0.001290000000000003,3.905823018466109e-08
0.001300000000000003,3.595406786281464e-08
0.001310000000000003,3.268597322190936e-08
0.001320000000000003,2.926881720929998e-08
0.001330000000000003,2.571815828283969e-08
0.001340000000000003,2.205017163540012e-08
0.001350000000000003,1.828157526009976e-08
0.001360000000000003,1.442955320771405e-08
0.001370000000000003,1.051167641282252e-08
0.001380000000000003,6.545821487239765e-09
0.001390000000000003,2.550087898556775e-09
0.001400000000000003,-1.457286033954655e-09
0.001410000000000003,-5.458007882385688e-09
0.001420000000000003,-9.433816141499313e-09
0.001430000000000003,-1.336656509531545e-08
0.001440000000000003,-1.723830906706412e-08
0.001450000000000003,-2.103138560671585e-08
0.001460000000000003,-2.472849718008099e-08
0.001470000000000003,-2.831279093744707e-08
0.001480000000000003,-3.176793615776095e-08
0.001490000000000003,-3.507819898512144e-08
0.001500000000000003,-3.822851409930805e-08
0.001510000000000003,-4.120455298893523e-08
0.001520000000000003,-4.399278852511841e-08
0.001530000000000003,-4.658055556449853e-08
0.001540000000000003,-4.89561073419796e-08
0.001550000000000003,-5.110866744535883e-08
0.001560000000000003,-5.302847719521486e-08
0.001570000000000003,-5.470683828310065e-08
0.001580000000000003,-5.613615054871634e-08
0.001590000000000004,-5.730994480185786e-08
0.001600000000000004,-5.822291061684848e-08
0.001610000000000004,-5.887091904579414e-08
0.001620000000000004,-5.925104021248993e-08
0.001630000000000004,-5.936155576103496e-08
0.001640000000000004,-5.920196614270063e-08
0.001650000000000004,-5.877299273240169e-08
0.001660000000000004,-5.807657477224413e-08
0.001670000000000004,-5.711586114573879e-08
0.001680000000000004,-5.589519699276116e-08
0.001690000000000004,-5.442010518291437e-08
0.001700000000000004,-5.269726267561556e-08
0.001710000000000004,-5.073447180752585e-08
0.001720000000000004,-4.854062656390618e-08
0.001730000000000004,-4.61256739103489e-08
0.001740000000000004,-4.350057028306045e-08
0.001750000000000004,-4.067723336205723e-08
0.001760000000000004,-3.766848927942645e-08
0.001770000000000004,-3.448801544489314e-08
0.001780000000000004,-3.115027920231611e-08
0.001790000000000004,-2.767047256238901e-08
0.001800000000000004,-2.406444328865177e-08
0.001810000000000004,-2.034862264400531e-08
0.001820000000000004,-1.653995013469342e-08
0.001830000000000004,-1.265579561434278e-08
0.001840000000000004,-8.713879135599035e-09
0.001850000000000004,-4.732188956792866e-09
0.001860000000000004,-7.288981284436063e-10
0.001870000000000004,3.277719902186225e-09
0.001880000000000004,7.269376221216734e-09
0.001890000000000004,1.122785146087869e-08
0.001900000000000004,1.513508044149047e-08
0.001910000000000004,1.897323599328139e-08
0.001920000000000004,2.27248115161189e-08
0.001930000000000004,2.637270184700473e-08
0.001940000000000004,2.990028202104272e-08
0.001950000000000004,3.329148353090668e-08
0.001960000000000004,3.653086771263142e-08
0.001970000000000004,3.960369591112557e-08
0.001980000000000004,4.249599610752988e-08
0.001990000000000004,4.519462571964967e-08
0.002000000000000004,4.768733031904648e-08
0.002010000000000004,4.996279803937707e-08
0.002020000000000004,5.201070948262792e-08
0.002030000000000004,5.382178296017267e-08
0.002040000000000004,5.53878149345957e-08
0.002050000000000005,5.670171555481187e-08
0.002060000000000005,5.775753920051549e-08
0.002070000000000005,5.855050997266921e-08
0.002080000000000005,5.907704208366815e-08
0.002090000000000005,5.933475511511324e-08
0.002100000000000005,5.932248412167558e-08
0.002110000000000005,5.90402845684616e-08
0.002120000000000005,5.848943209614083e-08
0.002130000000000005,5.767241711396139e-08
0.002140000000000005,5.659293422718568e-08
0.002150000000000005,5.52558665121892e-08
0.002160000000000005,5.3667264661434e-08
0.002170000000000005,5.183432103186301e-08
0.002180000000000005,4.976533864418442e-08
0.002190000000000005,4.746969519823847e-08
0.002200000000000005,4.49578021904e-08
0.002210000000000005,4.224105924261085e-08
0.002220000000000005,3.933180378010162e-08
0.002230000000000005,3.624325622300002e-08
0.002240000000000005,3.298946088845363e-08
0.002250000000000005,2.958522283128742e-08
0.002260000000000005,2.604604088296163e-08
0.002270000000000005,2.238803717961038e-08
0.002280000000000005,1.862788350050399e-08
0.002290000000000005,1.478272476544479e-08
0.002300000000000005,1.087010006581577e-08
0.002310000000000005,6.907861625744237e-09
0.002320000000000005,2.91409210986217e-09
0.002330000000000005,-1.092979291591117e-09
0.002340000000000005,-5.095061557032944e-09
0.002350000000000005,-9.073886857467946e-09
0.002360000000000005,-1.301129545674719e-08
0.002370000000000005,-1.688932003607747e-08
0.002380000000000005,-2.069026899636965e-08
0.002390000000000005,-2.439680830122535e-08
0.002400000000000005,-2.799204143717183e-08
0.002410000000000005,-3.145958708528126e-08
0.002420000000000005,-3.478365411906707e-08
0.002430000000000006,-3.794911356781569e-08
0.002440000000000006,-4.094156721155719e-08
0.002450000000000006,-4.374741250272998e-08
0.002460000000000006,-4.635390354051836e-08
0.002470000000000006,-4.874920785544551e-08
0.002480000000000006,-5.092245879335737e-08
0.002490000000000006,-5.286380331959743e-08
0.002500000000000006,-5.456444509352574e-08
0.002510000000000006,-5.601668269185516e-08
0.002520000000000006,-5.721394288444261e-08
0.002530000000000006,-5.815080888810695e-08
0.002540000000000006,-5.882304354375346e-08
0.002550000000000006,-5.92276073767901e-08
0.002560000000000006,-5.936267151434681e-08
0.002570000000000006,-5.922762544186739e-08
0.002580000000000006,-5.882307958975976e-08
0.002590000000000006,-5.8150862747221e-08
0.002600000000000006,-5.72140143060767e-08
0.002610000000000006,-5.601677134405222e-08
0.002620000000000006,-5.456455056469603e-08
0.002630000000000006,-5.286392512078251e-08
0.002640000000000006,-5.092259636078725e-08
0.002650000000000006,-4.8749360553473e-08
0.002660000000000006,-4.635407066493159e-08
0.002670000000000006,-4.374759328428422e-08
0.002680000000000006,-4.09417608198294e-08
0.002690000000000006,-3.794931911527309e-08
0.002700000000000006,-3.478387066532914e-08
0.002710000000000006,-3.145981364159702e-08
0.002720000000000006,-2.799227697100408e-08
0.002730000000000006,-2.439705174095862e-08
0.002740000000000006,-2.069051923618644e-08
0.002750000000000006,-1.688957594082722e-08
0.002760000000000006,-1.301155586698577e-08
0.002770000000000006,-9.074150594477243e-09
0.002780000000000006,-5.095327427872501e-09
0.002790000000000006,-1.093246094261043e-09
0.002800000000000006,2.913825581361139e-09
0.002810000000000007,6.907596576240129e-09
0.002820000000000007,1.086983769380843e-08
0.002830000000000007,1.478246625806783e-08
0.002840000000000007,1.862763002832857e-08
0.002850000000000007,2.238778989168149e-08
0.002860000000000007,2.604580090167828e-08
0.002870000000000007,2.958499124754716e-08
0.002880000000000007,3.298923875666551e-08
0.002890000000000007,3.62430445564217e-08
0.002900000000000007,3.933160354605002e-08
0.002910000000000007,4.224087135797351e-08
0.002920000000000007,4.495762751726356e-08
0.002930000000000007,4.746953453974431e-08
0.002940000000000007,4.976519274044262e-08
0.002950000000000007,5.183419055636725e-08
0.002960000000000007,5.366715021753856e-08
0.002970000000000007,5.525576862999302e-08
0.002980000000000007,5.659285336078789e-08
0.002990000000000007,5.767235363898236e-08
0.003000000000000007,5.848938630778042e-08
0.003010000000000007,5.904025667981383e-08
0.003020000000000007,5.932247426262056e-08
0.003030000000000007,5.933476333157307e-08
0.003040000000000007,5.9077068337367e-08
0.003050000000000007,5.85505541413401e-08
0.003060000000000007,5.775760107858924e-08
0.003070000000000007,5.670179485450248e-08
0.003080000000000007,5.538791128750089e-08
0.003090000000000007,5.382189591925747e-08
0.003100000000000007,5.201083852456922e-08
0.003110000000000007,4.996294256734699e-08
0.003120000000000007,4.768748966581567e-08
0.003130000000000007,4.519479915098202e-08
0.003140000000000007,4.249618282589062e-08
0.003150000000000007,3.960389505960704e-08
0.003160000000000007,3.653107837912683e-08
0.003170000000000007,3.329170475251375e-08
0.003180000000000007,2.990051278850369e-08
0.003190000000000007,2.637294110943366e-08
0.003200000000000008,2.272505818575407e-08
0.003210000000000008,1.89734889503659e-08
0.003220000000000008,1.513533853920015e-08
0.003230000000000008,1.122811353038409e-08
0.003240000000000008,7.26964107669291e-09
0.003250000000000008,3.277986345952727e-09
0.003260000000000008,-7.286313008448651e-10
0.003270000000000008,-4.731922951473698e-09
0.003280000000000008,-8.713615155139128e-09
0.003290000000000008,-1.265553485269108e-08
0.003300000000000008,-1.653969377210893e-08
0.003310000000000008,-2.034837184190434e-08
0.003320000000000008,-2.406419918456652e-08
0.003330000000000008,-2.767023626501945e-08
0.003340000000000008,-3.115005178656166e-08
0.003350000000000008,-3.44877979470716e-08
0.003360000000000008,-3.766828269245823e-08
0.003370000000000008,-4.067703863090573e-08
0.003380000000000008,-4.350038830023561e-08
0.003390000000000008,-4.612550551165243e-08
0.003400000000000008,-4.8540472524281e-08
0.003410000000000008,-5.073433283726477e-08
0.003420000000000008,-5.269713941675084e-08
0.003430000000000008,-5.44199982058509e-08
0.003440000000000008,-5.58951067933804e-08
0.003450000000000008,-5.711578814275665e-08
0.003460000000000008,-5.80765193049403e-08
0.003470000000000008,-5.877295505885059e-08
0.003480000000000008,-5.920194643827017e-08
0.003490000000000008,-5.936155411748781e-08
0.003500000000000008,-5.925105663749417e-08
0.003510000000000008,-5.887095346284576e-08
0.003520000000000008,-5.822296286570314e-08
0.003530000000000008,-5.73100146394064e-08
0.003540000000000008,-5.613623765031837e-08
0.003550000000000008,-5.470694224433159e-08
0.003560000000000008,-5.302859753405209e-08
0.003570000000000008,-5.110880360469426e-08
0.003580000000000009,-4.895625869258984e-08
0.003590000000000009,-4.65807214082638e-08
0.003600000000000009,-4.399296809853855e-08
0.003610000000000009,-4.120474546699476e-08
0.003620000000000009,-3.822871859948757e-08
0.003630000000000009,-3.507841457166628e-08
0.003640000000000009,-3.176816184612691e-08
0.003650000000000009,-2.83130256988667e-08
0.003660000000000009,-2.472873994629866e-08
0.003670000000000009,-2.103163527484681e-08
0.003680000000000009,-1.723856450440255e-08
0.003690000000000009,-1.336682514441741e-08
0.003700000000000009,-9.434079625189326e-09
0.003710000000000009,-5.458273608807822e-09
0.003720000000000009,-1.457552801718354e-09
0.003730000000000009,2.549821295300639e-09
0.003740000000000009,6.545556253625529e-09
0.003750000000000009,1.051141374815418e-08
0.003760000000000009,1.442929430035829e-08
0.003770000000000009,1.828132128234478e-08
0.003780000000000009,2.204992373844756e-08
0.003790000000000009,2.571791759173225e-08
0.003800000000000009,2.926858481797987e-08
0.003810000000000009,3.268575018834593e-08
0.003820000000000009,3.595385520416465e-08
0.003830000000000009,3.905802887259945e-08
0.003840000000000009,4.198415499953698e-08
0.003850000000000009,4.471893570587792e-08
0.003860000000000009,4.724995090476796e-08
0.003870000000000009,4.956571350866483e-08
0.003880000000000009,5.165572016707191e-08
0.003890000000000009,5.351049736666241e-08
0.003900000000000009,5.512164275438899e-08
0.003910000000000009,5.648186157167256e-08
0.003920000000000009,5.758499811145957e-08
0.003930000000000008,5.842606213154118e-08
0.003940000000000008,5.900125017481465e-08
0.003950000000000007,5.93079617621003e-08
0.003960000000000007,5.934481043419537e-08
0.003970000000000007,5.911162962931502e-08
0.003980000000000006,5.860947338869327e-08
0.003990000000000006,5.784061188971042e-08
0.004000000000000005,5.680852181181281e-08
0.004010000000000005,5.551787154694491e-08
0.004020000000000004,5.397450127524767e-08
0.004030000000000004,5.218539793694165e-08
0.004040000000000004,5.015866514539897e-08
0.004050000000000003,4.790348810291519e-08
0.004060000000000003,4.543009360118928e-08
0.004070000000000002,4.274970521173327e-08
0.004080000000000002,3.987449379771439e-08
0.004090000000000002,3.681752350760339e-08
0.004100000000000001,3.35926934411436e-08
0.004110000000000001,3.0214675210149e-08
0.00412,2.669884664776722e-08
0.00413,2.306122195202732e-08
0.00414,1.931837857893393e-08
0.004149999999999999,1.548738122940412e-08
0.004159999999999999,1.158570329967776e-08
0.004169999999999998,7.631146188574784e-09
0.004179999999999998,3.641756874045796e-09
0.004189999999999998,-3.642558119552625e-10
0.004199999999999997,-4.368605769465959e-09
0.004209999999999997,-8.353014628104808e-09
0.004219999999999996,-1.229929670352636e-08
0.004229999999999996,-1.618944346011039e-08
0.004239999999999996,-2.000570703190177e-08
0.004249999999999995,-2.373068236297056e-08
0.004259999999999995,-2.734738754067531e-08
0.004269999999999994,-3.083934191269163e-08
0.004279999999999994,-3.419064159866697e-08
0.004289999999999993,-3.738603203085815e-08
0.004299999999999993,-4.04109771852213e-08
0.004309999999999993,-4.325172519209e-08
0.004319999999999992,-4.589537004730604e-08
0.004329999999999992,-4.83299091751104e-08
0.004339999999999991,-5.054429662654841e-08
0.004349999999999991,-5.252849172823789e-08
0.004359999999999991,-5.427350302673297e-08
0.00436999999999999,-5.577142740174684e-08
0.00437999999999999,-5.701548424756094e-08
0.004389999999999989,-5.800004464466901e-08
0.004399999999999989,-5.872065546317237e-08
0.004409999999999989,-5.917405835587837e-08
0.004419999999999988,-5.935820361221245e-08
0.004429999999999988,-5.927225885395677e-08
0.004439999999999987,-5.8916612562326e-08
0.004449999999999987,-5.829287243226094e-08
0.004459999999999987,-5.740385855570898e-08
0.004469999999999986,-5.625359144222139e-08
0.004479999999999986,-5.48472748923373e-08
0.004489999999999985,-5.319127374871971e-08
0.004499999999999985,-5.129308656208371e-08
0.004509999999999985,-4.916131322400765e-08
0.004519999999999984,-4.680561763695519e-08
0.004529999999999984,-4.423668551387585e-08
0.004539999999999983,-4.146617742390522e-08
0.004549999999999983,-3.850667722888652e-08
0.004559999999999982,-3.537163608435658e-08
0.004569999999999982,-3.207531221007073e-08
0.004579999999999982,-2.863270666667526e-08
0.004589999999999981,-2.505949540702708e-08
0.004599999999999981,-2.137195790132325e-08
0.00460999999999998,-1.758690266494318e-08
0.00461999999999998,-1.372159004514552e-08
0.00462999999999998,-9.793652647305486e-09
0.004639999999999979,-5.821013803251618e-09
0.004649999999999979,-1.821804502186914e-09
0.004659999999999978,2.185720781025503e-09
0.004669999999999978,6.183268914902325e-09
0.004679999999999978,1.01525931465097e-08
0.004689999999999977,1.407557788932205e-08
0.004699999999999977,1.793432281303406e-08
0.004709999999999976,2.171122579061123e-08
0.004719999999999976,2.538906426923698e-08
0.004729999999999976,2.895107464576091e-08
0.004739999999999975,3.238102924635424e-08
0.004749999999999975,3.566331053147922e-08
0.004759999999999974,3.878298217257274e-08
0.004769999999999974,4.172585667403933e-08
0.004779999999999974,4.447855924435386e-08
0.004789999999999973,4.702858765039454e-08
0.004799999999999973,4.936436782143161e-08
0.004809999999999972,5.147530500060769e-08
0.004819999999999972,5.335183027279316e-08
0.004829999999999971,5.498544232704252e-08
0.004839999999999971,5.636874433914312e-08
0.004849999999999971,5.749547588427781e-08
0.00485999999999997,5.836053981105824e-08
0.00486999999999997,5.896002402645265e-08
0.004879999999999969,5.92912181558615e-08
0.004889999999999969,5.935262505408687e-08
0.004899999999999969,5.914396715268534e-08
0.004909999999999968,5.866618763582096e-08
0.004919999999999968,5.792144644361708e-08
0.004929999999999967,5.691311110725868e-08
0.004939999999999967,5.564574242758346e-08
0.004949999999999967,5.412507501629559e-08
0.004959999999999966,5.235799273036495e-08
0.004969999999999966,5.035249904259235e-08
0.004979999999999965,4.811768240870715e-08
0.004989999999999965,4.566367671069018e-08
0.004999999999999965,4.300161687942263e-08
0.005009999999999964,4.014358982570665e-08
0.005019999999999964,3.710258083721549e-08
0.005029999999999963,3.389241562921908e-08
0.005039999999999963,3.052769826849161e-08
0.005049999999999963,2.702374522152947e-08
0.005059999999999962,2.339651580943868e-08
0.005069999999999962,1.966253938292809e-08
0.005079999999999961,1.583883955838962e-08
0.005089999999999961,1.194285588310625e-08
0.00509999999999996,7.992363320380368e-09
0.00510999999999996,4.005389966111324e-09
0.00511999999999996,1.334237900183302e-13
0.005129999999999959,-4.005123721626263e-09
0.005139999999999959,-7.992098882600385e-09
0.005149999999999958,-1.194259444793429e-08
0.005159999999999958,-1.583858230894289e-08
0.005169999999999958,-1.966228748441464e-08
0.005179999999999957,-2.339627040411506e-08
0.005189999999999957,-2.70235074237141e-08
0.005199999999999956,-3.05274691596047e-08
0.005209999999999956,-3.38921962529185e-08
0.005219999999999956,-3.710237219466793e-08
0.005229999999999955,-4.014339287094904e-08
0.005239999999999955,-4.300143251482044e-08
0.005249999999999954,-4.566350578264458e-08
0.005259999999999954,-4.811752570353874e-08
0.005269999999999954,-5.035235728263398e-08
0.005279999999999953,-5.235786657028543e-08
0.005289999999999953,-5.412496503977399e-08
0.005299999999999952,-5.564564914426077e-08
0.005309999999999952,-5.691303495006105e-08
0.005319999999999952,-5.792138776640566e-08
0.005329999999999951,-5.866614671154408e-08
0.005339999999999951,-5.914394417182884e-08
0.00534999999999995,-5.935262012370989e-08
0.00535999999999995,-5.929123129890709e-08
0.005369999999999949,-5.896005518171401e-08
0.005379999999999949,-5.83605888334401e-08
0.005389999999999949,-5.749554254566985e-08
0.005399999999999948,-5.636882832961991e-08
0.005409999999999948,-5.498554325651299e-08
0.005419999999999947,-5.335194767317611e-08
0.005429999999999947,-5.147543832823734e-08
0.005439999999999947,-4.936451645996826e-08
0.005449999999999946,-4.702875091397887e-08
0.005459999999999946,-4.447873638111666e-08
0.005469999999999945,-4.172604686984036e-08
0.005479999999999945,-3.878318455504062e-08
0.005489999999999945,-3.566352417421706e-08
0.005499999999999944,-3.238125317332779e-08
0.005509999999999944,-2.895130783591821e-08
0.005519999999999943,-2.538930566115925e-08
0.005529999999999943,-2.171147428731882e-08
0.005539999999999943,-1.793457728687517e-08
0.005549999999999942,-1.407583718700837e-08
0.005559999999999942,-1.015285609405211e-08
0.005569999999999941,-6.183534322751556e-09
0.005579999999999941,-2.185987449111318e-09
0.005589999999999941,1.821537779255928e-09
0.00559999999999994,5.820748231131993e-09
0.00560999999999994,9.793389426741282e-09
0.005619999999999939,1.372133036686538e-08
0.005629999999999939,1.758664770455216e-08
0.005639999999999938,2.137170881421665e-08
0.005649999999999938,2.505925332339599e-08
0.005659999999999938,2.863247268647529e-08
0.005669999999999937,3.207508739814479e-08
0.005679999999999937,3.53714214656499e-08
0.005689999999999936,3.850647378370803e-08
0.005699999999999936,4.146598608333747e-08
0.005709999999999936,4.423650715539001e-08
0.005719999999999935,4.680545308014658e-08
0.005729999999999935,4.916116322655858e-08
0.005739999999999934,5.129295181601787e-08
0.005749999999999934,5.31911548768346e-08
0.005759999999999934,5.484717244500983e-08
0.005769999999999933,5.625350589453837e-08
0.005779999999999933,5.740379030491435e-08
0.005789999999999932,5.829282179565705e-08
0.005799999999999932,5.891657977554165e-08
0.005809999999999932,5.927224406963311e-08
0.005819999999999931,5.935820689923985e-08
0.005829999999999931,5.91740796989251e-08
0.00583999999999993,5.872069476284302e-08
0.00584999999999993,5.800010171802799e-08
0.00585999999999993,5.70155588290886e-08
0.005869999999999929,5.577151914484579e-08
0.005879999999999929,5.427361150560788e-08
0.005889999999999928,5.25286164401095e-08
0.005899999999999928,5.054443699434354e-08
0.005909999999999927,4.833006455047383e-08
0.005919999999999927,4.589553971391036e-08
0.005929999999999927,4.325190836928848e-08
0.005939999999999926,4.041117303190058e-08
0.005949999999999926,3.73862396495594e-08
0.005959999999999925,3.419086003986138e-08
0.005969999999999925,3.083957017932996e-08
0.005979999999999925,2.734762459274339e-08
0.005989999999999924,2.373092712228968e-08
0.005999999999999924,2.000595838694237e-08
0.006009999999999923,1.618970027094748e-08
0.006019999999999923,1.229955780683769e-08
0.006029999999999923,8.353278842189743e-09
0.006039999999999922,4.368871899360273e-09
0.006049999999999922,3.645226545400283e-10
0.006059999999999921,-3.641490524939037e-09
0.006069999999999921,-7.630881536967473e-09
0.006079999999999921,-1.158544154242216e-08
0.00608999999999992,-1.548712355097331e-08
0.00609999999999992,-1.93181261463913e-08
0.006109999999999919,-2.306097590991078e-08
0.006119999999999919,-2.669860811314341e-08
0.006129999999999919,-3.021444526762613e-08
0.006139999999999918,-3.359247313802147e-08
0.006149999999999918,-3.681731384910122e-08
0.006159999999999917,-3.987429574233371e-08
0.006169999999999917,-4.274951966671645e-08
0.006179999999999916,-4.542992141821249e-08
0.006189999999999916,-4.790333007392978e-08
0.006199999999999916,-5.015852199869256e-08
0.006209999999999915,-5.218527033349449e-08
0.006219999999999915,-5.39743898052992e-08
0.006229999999999914,-5.55177767270008e-08
0.006239999999999914,-5.680844408186463e-08
0.006249999999999914,-5.78405516109091e-08
0.006259999999999913,-5.860943084138415e-08
0.006269999999999913,-5.911160501157497e-08
0.006279999999999912,-5.934480386064763e-08
0.006289999999999912,-5.930797326337052e-08
0.006299999999999912,-5.900127969733498e-08
0.006309999999999911,-5.842610953782081e-08
0.006319999999999911,-5.758506318089555e-08
0.00632999999999991,-5.648194400170142e-08
0.00633999999999991,-5.512174216214423e-08
0.00634999999999991,-5.351061329103285e-08
0.006359999999999909,-5.165585207118032e-08
0.006369999999999909,-4.956586078262674e-08
0.006379999999999908,-4.725011286889882e-08
0.006389999999999908,-4.471911161416479e-08
0.006399999999999907,-4.198434404335415e-08
0.006409999999999907,-3.905823018468586e-08
0.006419999999999907,-3.595406786284757e-08
0.006429999999999906,-3.268597322194303e-08
0.006439999999999906,-2.926881720933206e-08
0.006449999999999905,-2.571815828288374e-08
0.006459999999999905,-2.205017163543443e-08
0.006469999999999905,-1.828157526014433e-08
0.006479999999999904,-1.44295532077564e-08
0.006489999999999904,-1.051167641286318e-08
0.006499999999999903,-6.545821487282223e-09
0.006509999999999903,-2.550087898603997e-09
0.006519999999999903,1.45728603391728e-09
0.006529999999999902,5.458007882342701e-09
0.006539999999999902,9.433816141455374e-09
0.006549999999999901,1.336656509527554e-08
0.006559999999999901,1.723830906702632e-08
0.006569999999999901,2.103138560668578e-08
0.0065799999999999,2.472849718003821e-08
0.0065899999999999,2.831279093741711e-08
0.006599999999999899,3.176793615771891e-08
0.006609999999999899,3.507819898509667e-08
0.006619999999999899,3.822851409928476e-08
0.006629999999999898,4.120455298890177e-08
0.006639999999999898,4.399278852508738e-08
0.006649999999999897,4.658055556447195e-08
0.006659999999999897,4.895610734194942e-08
0.006669999999999896,5.110866744533215e-08
0.006679999999999896,5.302847719519517e-08
0.006689999999999896,5.470683828309293e-08
0.006699999999999895,5.613615054870099e-08
0.006709999999999895,5.730994480184695e-08
0.006719999999999894,5.822291061683747e-08
0.006729999999999894,5.887091904578578e-08
0.006739999999999894,5.92510402124875e-08
0.006749999999999893,5.936155576103613e-08
0.006759999999999893,5.920196614270402e-08
0.006769999999999892,5.877299273240709e-08
0.006779999999999892,5.807657477225208e-08
0.006789999999999892,5.711586114575022e-08
0.006799999999999891,5.589519699278139e-08
0.006809999999999891,5.442010518292475e-08
0.00681999999999989,5.269726267563822e-08
